timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-03-16,632.3,645.0,558.1,575.8,7753.783,1710633599999,4651879.20920000,10401,3908.33100000,2347949.78080000,0
2024-03-17,577.0,589.8,547.9,571.0,5537.086,1710719999999,3150117.32990000,6532,2637.04300000,1503633.31450000,0
2024-03-18,570.9,586.9,540.3,554.9,6734.112,1710806399999,3770183.42520000,9730,3665.56800000,2052050.01450000,0
2024-03-19,554.9,560.2,497.0,506.5,12264.303,1710892799999,6383016.03670000,11434,6064.21400000,3154497.90590000,0
2024-03-20,506.9,559.2,500.0,557.0,5902.381,1710979199999,3107470.71810000,7883,2834.67800000,1493915.30550000,0
2024-03-21,555.9,570.7,500.0,552.7,4461.422,1711065599999,2478432.48870000,6502,2188.84800000,1216916.56680000,0
2024-03-22,553.4,587.3,534.8,553.7,5544.29,1711151999999,3127959.47780000,7427,2749.45400000,1548708.55200000,0
2024-03-23,554.2,567.5,541.0,552.0,3445.681,1711238399999,1912226.61110000,4200,1914.18700000,1061891.64740000,0
2024-03-24,551.9,572.9,549.2,567.6,1403.052,1711324799999,784910.93990000,2817,656.50000000,367667.15660000,0
2024-03-25,567.8,598.0,564.8,587.5,3798.843,1711411199999,2222545.12380000,4722,1993.24000000,1166012.75480000,0
2024-03-26,587.4,597.2,572.3,580.0,1966.238,1711497599999,1147569.97220000,3672,1074.43100000,626658.20260000,0
2024-03-27,580.3,585.3,563.5,574.0,2360.393,1711583999999,1354489.36900000,5040,1192.40500000,684384.60270000,0
2024-03-28,574.0,591.3,574.0,583.3,2126.927,1711670399999,1243575.51830000,4153,1007.00600000,588923.41290000,0
2024-03-29,583.3,623.8,582.5,612.9,5600.67,1711756799999,3411872.55010000,7404,3314.20700000,2018219.75030000,0
2024-03-30,613.1,613.1,596.7,600.9,3536.364,1711843199999,2141351.45090000,5642,1009.80700000,611277.95100000,0
2024-03-31,600.7,608.7,600.7,607.1,817.667,1711929599999,495355.79360000,1939,522.93100000,316905.65510000,0
2024-04-01,606.6,610.5,568.7,576.3,4944.724,1712015999999,2910619.81120000,5080,2070.59500000,1216756.83420000,0
2024-04-02,576.2,578.6,546.2,550.7,5253.566,1712102399999,2938660.99690000,6501,2969.27700000,1663923.97700000,0
2024-04-03,551.1,568.2,537.4,562.1,3703.562,1712188799999,2062440.52450000,5203,1722.98700000,958158.88950000,0
2024-04-04,561.5,598.0,561.4,585.4,5467.566,1712275199999,3191819.62280000,7013,2694.47000000,1572486.45110000,0
2024-04-05,585.6,591.6,564.8,578.2,4886.937,1712361599999,2833509.71300000,6539,2087.89700000,1208150.26730000,0
2024-04-06,578.0,591.0,575.6,585.9,1232.967,1712447999999,719319.85480000,1863,802.65400000,468667.98890000,0
2024-04-07,586.6,591.1,578.0,584.1,939.595,1712534399999,550744.01790000,1739,572.00800000,335608.78230000,0
2024-04-08,583.6,601.0,578.0,586.3,2337.832,1712620799999,1379176.72160000,4041,1599.08000000,942831.21770000,0
2024-04-09,586.5,590.1,572.1,580.7,1924.075,1712707199999,1116141.55730000,3653,1047.24000000,607134.01860000,0
2024-04-10,579.7,610.5,573.5,609.8,3418.906,1712793599999,2022708.09140000,6279,1724.11200000,1019774.88590000,0
2024-04-11,609.8,617.9,592.1,604.6,3588.34,1712879999999,2171121.88270000,6210,1713.01200000,1036037.36460000,0
2024-04-12,604.6,631.8,553.0,596.0,14866.256,1712966399999,9016325.48180000,19242,8212.81500000,4997713.67780000,0
2024-04-13,595.7,600.4,506.8,553.7,18277.178,1713052799999,10108069.88800000,18285,10534.82000000,5793925.68990000,0
2024-04-14,553.2,571.5,536.7,567.0,6739.09,1713139199999,3717280.92080000,5924,2886.86200000,1594474.99680000,0
2024-04-15,566.7,585.9,545.2,552.8,4083.427,1713225599999,2318973.48670000,6738,1907.08100000,1081451.56500000,0
2024-04-16,552.9,554.5,523.2,538.2,3260.959,1713311999999,1761193.74890000,5013,1705.65900000,919908.53650000,0
2024-04-17,537.8,548.0,512.9,534.1,4233.45,1713398399999,2275391.36300000,6710,1406.45900000,753913.24360000,0
2024-04-18,533.9,555.3,527.1,552.3,4680.971,1713484799999,2558160.55490000,7826,3314.90100000,1812012.61320000,0
2024-04-19,552.4,564.6,524.3,554.3,2484.664,1713571199999,1367803.98910000,5669,1416.95500000,780235.32640000,0
2024-04-20,554.5,574.3,549.0,571.1,1203.211,1713657599999,677694.56180000,3901,706.33100000,398316.54840000,0
