timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-12-12,101211.55,102615.9,99318.15,100028.9,3714.09574,1734047999999,375264572.26487290,209205,1901.24039000,192176879.02685280,0
2024-12-13,100028.89,101943.6,99234.72,101440.46,2745.59107,1734134399999,276567198.96568160,151209,1466.15976000,147702596.82142330,0
2024-12-14,101440.47,102658.0,100605.0,101399.56,1658.45254,1734220799999,168415271.17184740,102688,801.89482000,81454128.49890170,0
2024-12-15,101406.42,105200.0,101226.01,104442.66,2238.50824,1734307199999,230863857.48420750,139931,1170.23445000,120696732.48614800,0
2024-12-16,104449.16,107831.63,103294.52,106099.42,4370.1319,1734393599999,461693813.36281320,232718,2186.45951000,230923524.04983610,0
2024-12-17,106101.4,108363.1,105350.0,106145.02,3131.07392,1734479999999,334332529.78289630,190446,1592.11438000,170034925.87675320,0
2024-12-18,106136.95,106519.36,99917.3,100162.21,5065.52784,1734566399999,522816698.96816780,275470,2390.48539000,246766532.62696010,0
2024-12-19,100146.68,102753.98,95511.0,97380.01,5726.584,1734652799999,566411989.14468710,331153,2646.80164000,262138551.78692520,0
2024-12-20,97385.63,98138.88,92129.0,97767.96,6001.8659,1734739199999,574566140.58304800,341959,3001.21394000,287597975.69090250,0
2024-12-21,97767.95,99511.62,96365.97,97230.61,2548.69604,1734825599999,249142396.76973550,140469,1263.78363000,123559986.01356350,0
2024-12-22,97252.84,97479.55,94178.61,95096.01,2623.97533,1734911999999,251342698.95016130,131475,1219.50173000,116855313.73580560,0
2024-12-23,95096.01,96435.54,92377.77,94775.99,4489.62668,1734998399999,423567225.90165050,228247,2317.87269000,218704829.31687960,0
2024-12-24,94776.0,99421.5,93436.01,98590.58,3839.3904,1735084799999,370439810.91888340,174413,2041.94552000,196995581.18004520,0
2024-12-25,98588.67,99489.04,97535.27,99354.44,2508.56417,1735171199999,247127063.99459600,123415,1293.16530000,127414436.98316200,0
2024-12-26,99356.0,99879.98,95088.99,95676.01,2872.11892,1735257599999,277299675.62427730,151274,1401.11883000,135241181.72796950,0
2024-12-27,95676.0,97388.0,93320.54,94167.77,3483.96492,1735343999999,331999826.01545090,175900,1694.99884000,161537766.63572840,0
2024-12-28,94167.78,95563.86,94000.0,95120.76,1333.38074,1735430399999,126156150.82741420,82875,632.35183000,59833434.80730570,0
2024-12-29,95124.01,95170.03,92831.78,93564.0,2131.46208,1735516799999,200327372.63920730,118032,998.62948000,93888487.92439650,0
2024-12-30,93564.0,94915.26,91310.0,92628.01,4069.8411,1735603199999,378893735.01280650,192371,2145.36868000,199747228.52516220,0
2024-12-31,92624.41,96132.0,91884.18,93390.63,2960.95995,1735689599999,278490886.19711100,146204,1563.82033000,147077744.69172360,0
2025-01-01,93390.63,94955.17,92730.31,94387.3,1857.99546,1735775999999,174521777.22298440,93677,995.71826000,93509740.76032440,0
2025-01-02,94387.3,97748.0,94188.2,96899.87,3451.67851,1735862399999,332568274.66494780,161454,1739.01360000,167464851.95129390,0
2025-01-03,96901.9,98944.0,96026.11,98142.43,2677.47008,1735948799999,260538455.12227240,142225,1393.78641000,135584494.14932430,0
2025-01-04,98142.43,98765.37,97500.05,98211.01,1331.58834,1736035199999,130527325.79162480,85854,626.49947000,61415710.31579780,0
2025-01-05,98211.01,98827.85,97252.21,98349.19,1245.30266,1736121599999,122089898.12218170,79865,605.26183000,59342621.32497840,0
2025-01-06,98349.19,102491.67,97908.01,102282.76,4152.20172,1736207999999,417788005.83596800,179330,2067.41798000,207915427.97873140,0
2025-01-07,102276.01,102754.08,96115.22,96940.01,4705.11535,1736294399999,464383422.50276220,220872,2346.74455000,231578132.48382120,0
2025-01-08,96940.0,97258.81,92500.0,95046.7,5259.02511,1736380799999,499642679.80229740,246198,2632.49145000,250108814.65340820,0
2025-01-09,95036.0,95360.0,91150.05,92549.03,4677.49017,1736467199999,435672096.90324780,225154,2212.31477000,206065984.64339260,0
2025-01-10,92549.03,95835.0,92212.0,94712.0,4829.26995,1736553599999,454312909.52046300,226566,2413.90033000,227108602.60970720,0
2025-01-11,94710.02,94984.0,93833.34,94576.14,990.88839,1736639999999,93521366.23542680,72557,504.18260000,47590413.87749970,0
2025-01-12,94576.15,95392.0,93672.01,94503.99,1162.30822,1736726399999,109807319.31499240,78218,560.36910000,52935812.94081060,0
2025-01-13,94503.99,95874.25,89226.0,94498.0,6364.73165,1736812799999,587187897.44310060,291181,3121.27653000,287991943.91791280,0
2025-01-14,94497.99,97357.99,94111.0,96531.99,3915.46745,1736899199999,376274466.51766130,192105,1987.29111000,190992739.95477180,0
2025-01-15,96532.0,100740.23,96251.06,100515.6,4196.18016,1736985599999,413355164.61390960,215106,2118.50986000,208686470.20409520,0
2025-01-16,100515.6,100871.98,97308.0,99984.0,4127.2263,1737071999999,409855230.34532760,213282,2045.78130000,203141671.66256650,0
