timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-05-20,1.329e-05,1.366e-05,1.264e-05,1.316e-05,3946575935137.0,1747785599999,51593769.76536025,258102,1925617198593.00,25205440.42858384,0
2025-05-21,1.317e-05,1.463e-05,1.281e-05,1.365e-05,9601109171682.0,1747871999999,131050773.52818687,571362,4771367735754.00,65119324.69020035,0
2025-05-22,1.366e-05,1.552e-05,1.363e-05,1.551e-05,6888727625613.0,1747958399999,98770208.76166766,491322,3571534581873.00,51273635.44380737,0
2025-05-23,1.551e-05,1.633e-05,1.357e-05,1.381e-05,9126780911114.0,1748044799999,138082343.47126478,536572,4477806842184.00,67809139.98157284,0
2025-05-24,1.38e-05,1.422e-05,1.357e-05,1.378e-05,3755917647634.0,1748131199999,52170688.14902535,257975,1766729481320.00,24545686.71284092,0
2025-05-25,1.378e-05,1.399e-05,1.262e-05,1.362e-05,5107269292838.0,1748217599999,67556104.82403794,289080,2446156571500.00,32376253.87605290,0
2025-05-26,1.362e-05,1.447e-05,1.35e-05,1.386e-05,5701921437661.0,1748303999999,79352910.38744760,324484,2722228113202.00,37869147.62552005,0
2025-05-27,1.386e-05,1.433e-05,1.336e-05,1.39e-05,4851560429193.0,1748390399999,67794068.23547875,295054,2209661195192.00,30879976.05340506,0
2025-05-28,1.39e-05,1.418e-05,1.337e-05,1.4e-05,3947699291486.0,1748476799999,54350266.44910856,267959,2007522727383.00,27638995.20161313,0
2025-05-29,1.4e-05,1.512e-05,1.337e-05,1.344e-05,6257044314527.0,1748563199999,88895464.93161944,358135,2999936967007.00,42626957.95427217,0
2025-05-30,1.344e-05,1.357e-05,1.15e-05,1.161e-05,6970929853284.0,1748649599999,88317279.73655081,390621,3345736032290.00,42401562.49726769,0
2025-05-31,1.161e-05,1.187e-05,1.095e-05,1.165e-05,5033413853433.0,1748735999999,57624171.04102400,188994,2449184121942.00,28070760.60217981,0
2025-06-01,1.165e-05,1.205e-05,1.129e-05,1.181e-05,3022289230310.0,1748822399999,35310667.00508746,118665,1469859092865.00,17172973.89567997,0
2025-06-02,1.181e-05,1.244e-05,1.141e-05,1.235e-05,3676306353304.0,1748908799999,43196705.50405233,148647,1777459646247.00,20876501.96177657,0
2025-06-03,1.236e-05,1.297e-05,1.217e-05,1.227e-05,4480874153638.0,1748995199999,56431162.53494816,190325,2144267491069.00,27017327.58612971,0
2025-06-04,1.226e-05,1.264e-05,1.176e-05,1.184e-05,3150407581896.0,1749081599999,38673764.27360430,120523,1558855713489.00,19150497.19691458,0
2025-06-05,1.183e-05,1.207e-05,1.037e-05,1.064e-05,6765998799373.0,1749167999999,76082897.38949977,201848,3201405889269.00,36133011.25109712,0
2025-06-06,1.065e-05,1.153e-05,1.056e-05,1.106e-05,3393963121522.0,1749254399999,37755901.74709066,114334,1779771468372.00,19808929.70898677,0
2025-06-07,1.106e-05,1.163e-05,1.096e-05,1.151e-05,1774385165673.0,1749340799999,20308254.05229843,80759,859658646830.00,9842423.17803057,0
2025-06-08,1.152e-05,1.209e-05,1.129e-05,1.168e-05,2028210579345.0,1749427199999,23636908.65087789,100274,1023796836520.00,11933749.42291165,0
2025-06-09,1.168e-05,1.272e-05,1.141e-05,1.267e-05,6027516014711.0,1749513599999,72159585.86808887,169367,2963537652415.00,35493823.71328091,0
2025-06-10,1.266e-05,1.362e-05,1.242e-05,1.312e-05,7238362305192.0,1749599999999,93521404.11551513,332849,3511500121135.00,45378836.77668773,0
2025-06-11,1.312e-05,1.345e-05,1.22e-05,1.248e-05,5583223271626.0,1749686399999,72107332.29845541,266115,2723061125787.00,35168863.37962317,0
